url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://www.rtl.fr/actu/conso/sante-alerte-aux-substances-toxiques-dans-les-produits-d-entretiens-7784671401,rtl.fr,2016-08-31,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Parmi  les  grandes  marques  ,  on  retrouve  par  exemple Cillit_Bang  ,  épinglée  pour  ses  produits  dans  la  salle  de  bain  ,  ou  la  cuisine  ,  mais  aussi  des  marques  comme  Monoprix  ,  Marque  Repère  ,  la  marque  distributeur  de  Leclerc  comptent  aussi  des  substances  nocives  dans  la  liste  des  ingrédients  de  leurs  produits  nettoyant  .",cillit_bang,nam_nam,cillit_bang,exemple,exemple,NOUN,par,par,ADP,retrouve,retrouver,VERB,on,on,PRON,",",",",PUNCT,",",",",PUNCT,épinglée,épingler,VERB,pour,pour,ADP,ses,son,DET,produits,produit,NOUN,2016-08-31,2016,2010,ADP NOUN Cillit Bang PUNCT VERB,NOUN Cillit Bang PUNCT,ADP NOUN Cillit Bang,VERB ADP NOUN Cillit Bang,PRON VERB ADP NOUN Cillit Bang,Cillit Bang PUNCT VERB,Cillit Bang PUNCT VERB ADP,Cillit Bang PUNCT VERB ADP DET,"par exemple Cillit Bang , épingler","exemple Cillit Bang ,",par exemple Cillit Bang,retrouver par exemple Cillit Bang,on retrouver par exemple Cillit Bang,"Cillit Bang , épingler","Cillit Bang , épingler pour","Cillit Bang , épingler pour son"
http://www.lci.fr/conso-argent/l-astuce-conso-prix-efficacite-le-vinaigre-blanc-a-presque-tout-bon-pour-re-2005461.html,lci.fr,2016-10-01,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Selon  un  test  comparatif  effectué  sur  quinze  références  par  nos  confrères  de  l'  UFC  Que-Choisir  ,  seul  un  produit Cillit_Bang  (  4  euros  le  litre  )  est  plus  efficace  que  le  vinaigre  pour  dissoudre  le  calcaire  .",cillit_bang,nam_nam,cillit_bang,produit,produit,NOUN,un,un,DET,seul,seul,ADJ,",",",",PUNCT,Que-Choisir,Que-Choisir,PROPN,(,(,PUNCT,4,@card@,ADJ,euros,euro,NOUN,le,le,DET,litre,litre,NOUN,2016-10-01,2016,2010,DET NOUN Cillit Bang PUNCT ADJ,NOUN Cillit Bang PUNCT,DET NOUN Cillit Bang,ADJ DET NOUN Cillit Bang,PUNCT ADJ DET NOUN Cillit Bang,Cillit Bang PUNCT ADJ,Cillit Bang PUNCT ADJ NOUN,Cillit Bang PUNCT ADJ NOUN DET,un produit Cillit Bang ( @card@,produit Cillit Bang (,un produit Cillit Bang,seul un produit Cillit Bang,", seul un produit Cillit Bang",Cillit Bang ( @card@,Cillit Bang ( @card@ euro,Cillit Bang ( @card@ euro le
http://www.journaldujura.ch/nouvelles-en-ligne/region/les-concierges-ces-touche-tout,journaldujura.ch,2016-12-13,Switzerland,Cillit_Bang/NAM_NAM/Cillit_Bang,"""  Avant  ces  formations  ,  on  voyait  encore  des  concierges  nettoyer  au Cillit_Bang  ""  ,  rigole  Jean-Claude  Léchenne  ,  vice-président  ,  qui  exerce  à  la  Place  d'  armes  de  Bure  .",cillit_bang,nam_nam,cillit_bang,au,au,ADP DET,nettoyer,nettoyer,VERB,concierges,concierge,NOUN,des,du,ADP DET,encore,encore,ADV,"""","""",PUNCT,",",",",PUNCT,rigole,rigole,NOUN,Jean-Claude,Jean-Claude,PROPN,Léchenne,Léchenne,PROPN,2016-12-13,2016,2010,VERB ADP DET Cillit Bang PUNCT PUNCT,ADP DET Cillit Bang PUNCT,VERB ADP DET Cillit Bang,NOUN VERB ADP DET Cillit Bang,ADP DET NOUN VERB ADP DET Cillit Bang,Cillit Bang PUNCT PUNCT,Cillit Bang PUNCT PUNCT NOUN,Cillit Bang PUNCT PUNCT NOUN PROPN,"nettoyer au Cillit Bang "" ,","au Cillit Bang """,nettoyer au Cillit Bang,concierge nettoyer au Cillit Bang,du concierge nettoyer au Cillit Bang,"Cillit Bang "" ,","Cillit Bang "" , rigole","Cillit Bang "" , rigole Jean-Claude"
http://votreargent.lexpress.fr/bourse-de-paris/reckitt-benckiser-comptes-2016-en-nette-hausse_1877942.html,lexpress.fr,2017-02-10,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Le  résultat  opérationnel  ajusté  du  groupe  aux  marques  Harpic  , Cillit_Bang  ,  Veet  ,  Scholl  ,  etc  .  ,  prend  17  %  à  2,8  milliards  (  +  6  %  hors  changes  )  et  le  bénéfice  net  15  %  à  2,2  milliards  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Harpic,Harpic,PROPN,marques,marque,NOUN,aux,au,ADP DET,groupe,groupe,NOUN,",",",",PUNCT,Veet,Veet,PROPN,",",",",PUNCT,Scholl,Scholl,PROPN,",",",",PUNCT,2017-02-10,2017,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,NOUN PROPN PUNCT Cillit Bang,ADP DET NOUN PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Harpic , Cillit Bang , Veet",", Cillit Bang ,","Harpic , Cillit Bang","marque Harpic , Cillit Bang","au marque Harpic , Cillit Bang","Cillit Bang , Veet","Cillit Bang , Veet ,","Cillit Bang , Veet , Scholl"
http://www.lelezard.com/communique-13906362.html,lelezard.com,2017-06-15,===NONE===,Cillit_Bang/NAM_NAM/Cillit_Bang,"RB  possède  des  Powerbrands  dans  le  monde  qui  comprennent  des  noms  de  famille  tels  que  Enfamil  ,  Nutramigen  ,  Nurofen  ,  Strepsils  ,  Gaviscon  ,  Mucinex  ,  Durex  ,  Scholl  ,  Clearasil  ,  Lysol  ,  Dettol  ,  Veet  ,  Harpic  , Cillit_Bang  ,  Mortein  ,  Finish  ,  Vanish  ,  French  ,  Calgon  ,  Woolite  et  Air  Wick  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Harpic,Harpic,PROPN,",",",",PUNCT,Veet,Veet,PROPN,",",",",PUNCT,",",",",PUNCT,Mortein,Mortein,PROPN,",",",",PUNCT,Finish,Finish,PROPN,",",",",PUNCT,2017-06-15,2017,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Harpic , Cillit Bang , Mortein",", Cillit Bang ,","Harpic , Cillit Bang",", Harpic , Cillit Bang","Veet , Harpic , Cillit Bang","Cillit Bang , Mortein","Cillit Bang , Mortein ,","Cillit Bang , Mortein , Finish"
http://www.journaldujura.ch/nouvelles-en-ligne/economie/les-managers-dentreprises-suisses-restent-les-mieux-payes-deurope,journaldujura.ch,2017-10-05,Switzerland,Cillit_Bang/NAM_NAM/Cillit_Bang,"Le  directeur  général  du  groupe  qui  détient  les  marques  Airwick  ,  Calgon  , Cillit_Bang  ,  Vanish  ,  Veet  et  Woolite  ,  notamment  ,  a  gagné  14,4  millions  d'  euros  ,  contre  20,9  millions  en  2015  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Calgon,Calgon,PROPN,",",",",PUNCT,Airwick,Airwick,PROPN,marques,marque,NOUN,",",",",PUNCT,Vanish,Vanish,PROPN,",",",",PUNCT,Veet,Veet,PROPN,et,et,CONJ,2017-10-05,2017,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Calgon , Cillit Bang , Vanish",", Cillit Bang ,","Calgon , Cillit Bang",", Calgon , Cillit Bang","Airwick , Calgon , Cillit Bang","Cillit Bang , Vanish","Cillit Bang , Vanish ,","Cillit Bang , Vanish , Veet"
http://www.rts.ch/info/economie/8975513-quatre-managers-de-firmes-suisses-parmi-les-europeens-les-mieux-payes.html?rts_source=rss_t,rts.ch,2017-10-05,Switzerland,Cillit_Bang/NAM_NAM/Cillit_Bang,"Parmi  les  dirigeants  des  80  firmes  examinées  ,  Rakesh  Kapoor  ,  patron  du  géant  britannique  des  biens  de  consommation  Reckitt  Benckiser  (  Calgon  , Cillit_Bang  ,  Vanish  )  ,  a  consolidé  sa  première  position  avec  16,5  millions  de  salaire  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Calgon,Calgon,PROPN,(,(,PUNCT,Benckiser,Benckiser,PROPN,Reckitt,Reckitt,PROPN,",",",",PUNCT,Vanish,Vanish,PROPN,),),PUNCT,",",",",PUNCT,a,avoir,VERB,2017-10-05,2017,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PUNCT,"Calgon , Cillit Bang , Vanish",", Cillit Bang ,","Calgon , Cillit Bang","( Calgon , Cillit Bang","Benckiser ( Calgon , Cillit Bang","Cillit Bang , Vanish","Cillit Bang , Vanish )","Cillit Bang , Vanish ) ,"
http://www.zonebourse.com/barons-bourse/Rakesh-Kapoor-3229/actualites/La-valeur-du-jour-en-Europe-RECKITT-BENCKISER-met-le-cap-sur-2018--26015704/,zonebourse.com,2018-02-19,===NONE===,Cillit_Bang/NAM_NAM/Cillit_Bang,"Le  chiffre  d'  affaires  du  propriétaire  de  le  marque  de  préservatifs  Durex  et  du  détergeant Cillit_Bang  a  en  effet  stagné  l'  an  dernier  à  11,512  milliards  de  livres  .",cillit_bang,nam_nam,cillit_bang,détergeant,déterger,VERB,du,du,ADP DET,et,et,CONJ,Durex,Durex,NOUN,préservatifs,préservatif,ADJ,a,avoir,VERB,en,en,ADP,effet,effet,NOUN,stagné,stagner,VERB,l',le,DET,2018-02-19,2018,2010,ADP DET VERB Cillit Bang VERB ADP,VERB Cillit Bang VERB,ADP DET VERB Cillit Bang,CONJ ADP DET VERB Cillit Bang,NOUN CONJ ADP DET VERB Cillit Bang,Cillit Bang VERB ADP,Cillit Bang VERB ADP NOUN,Cillit Bang VERB ADP NOUN VERB,du déterger Cillit Bang avoir en,déterger Cillit Bang avoir,du déterger Cillit Bang,et du déterger Cillit Bang,Durex et du déterger Cillit Bang,Cillit Bang avoir en,Cillit Bang avoir en effet,Cillit Bang avoir en effet stagner
http://www.purepeople.com/article/pont-effondre-a-genes-un-presentateur-de-jt-lynche-pour-son-intro-degueulasse_a300179/1,purepeople.com,2018-08-15,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"""  Bon  sang  ,  mais  qu'  est-ce  que  je  viens  de  voir  ?  On  aurait  dit  qu'  il  allait  me  refourguer  du Cillit_Bang  ,  pas  qu'  il  allait  relayer  une  info  sur  une  tragédie  !  ""  ,  ""  Pourquoi  Tom  Bradby  lit-il  les  titres  d'  ITV  News  comme  s'  il  s'  agissait  d'  un  blockbuster  hollywoodien  ?  ""  ,  ont  condamné  d'  autres  utilisateurs  du  réseau  social  .",cillit_bang,nam_nam,cillit_bang,du,du,ADP DET,refourguer,refourguer,VERB,me,me,PRON,allait,aller,VERB,il,il,PRON,",",",",PUNCT,pas,pas,ADV,qu',que,CONJ,il,il,PRON,allait,aller,VERB,2018-08-15,2018,2010,VERB ADP DET Cillit Bang PUNCT ADV,ADP DET Cillit Bang PUNCT,VERB ADP DET Cillit Bang,PRON VERB ADP DET Cillit Bang,VERB PRON VERB ADP DET Cillit Bang,Cillit Bang PUNCT ADV,Cillit Bang PUNCT ADV CONJ,Cillit Bang PUNCT ADV CONJ PRON,"refourguer du Cillit Bang , pas","du Cillit Bang ,",refourguer du Cillit Bang,me refourguer du Cillit Bang,aller me refourguer du Cillit Bang,"Cillit Bang , pas","Cillit Bang , pas que","Cillit Bang , pas que il"
http://www.dhnet.be/actu/societe/produits-menagers-toxiques-tout-le-monde-touche-5b75d0605532692548b8d3e2,dhnet.be,2018-08-17,Belgium,Cillit_Bang/NAM_NAM/Cillit_Bang,"Les  noms  sortis  ne  doivent  pas  vous  être  inconnus  :  Désinfectant  Pureté  Dettol  ,  Mr  Propre  ,  Fraîcheur  du  matin  avec  Febreze  ,  Minidou  concentré  Jardin  de  fraîcheur  ,  Febreze  Sleep  Serenity  Lait  chaud  et  miel  ,  Harpic  ,  Lingettes  désinfectantes  Hygiène  marine  biodégradables  , Cillit_Bang  Mousse  active  douche  et  surfaces  larges  ,  Mir  Vaisselle  Secrets  de  nature  Calendula  ou  encore  Method  Liquide  vaisselle  Citron  +  menthe  . </doc>",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,biodégradables,biodégradable,ADJ,marine,mariner,VERB,Hygiène,Hygiène,PROPN,désinfectantes,désinfectant,ADJ,Mousse,Mousse,PROPN,active,activer,VERB,douche,douche,NOUN,et,et,CONJ,surfaces,surface,NOUN,2018-08-17,2018,2010,ADJ PUNCT Cillit Bang PROPN VERB,PUNCT Cillit Bang PROPN,ADJ PUNCT Cillit Bang,VERB ADJ PUNCT Cillit Bang,PROPN VERB ADJ PUNCT Cillit Bang,Cillit Bang PROPN VERB,Cillit Bang PROPN VERB NOUN,Cillit Bang PROPN VERB NOUN CONJ,"biodégradable , Cillit Bang Mousse activer",", Cillit Bang Mousse","biodégradable , Cillit Bang","mariner biodégradable , Cillit Bang","Hygiène mariner biodégradable , Cillit Bang",Cillit Bang Mousse activer,Cillit Bang Mousse activer douche,Cillit Bang Mousse activer douche et
http://www2.dhnet.be/actu/societe/produits-menagers-toxiques-tout-le-monde-touche-5b75d0605532692548b8d3e2,dhnet.be,2018-09-06,Belgium,Cillit_Bang/NAM_NAM/Cillit_Bang,"Les  noms  sortis  ne  doivent  pas  vous  être  inconnus  :  Désinfectant  Pureté  Dettol  ,  Mr  Propre  ,  Fraîcheur  du  matin  avec  Febreze  ,  Minidou  concentré  Jardin  de  fraîcheur  ,  Febreze  Sleep  Serenity  Lait  chaud  et  miel  ,  Harpic  ,  Lingettes  désinfectantes  Hygiène  marine  biodégradables  , Cillit_Bang  Mousse  active  douche  et  surfaces  larges  ,  Mir  Vaisselle  Secrets  de  nature  Calendula  ou  encore  Method  Liquide  vaisselle  Citron  +  menthe  . </doc>",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,biodégradables,biodégradable,ADJ,marine,mariner,VERB,Hygiène,Hygiène,PROPN,désinfectantes,désinfectant,ADJ,Mousse,Mousse,PROPN,active,activer,VERB,douche,douche,NOUN,et,et,CONJ,surfaces,surface,NOUN,2018-09-06,2018,2010,ADJ PUNCT Cillit Bang PROPN VERB,PUNCT Cillit Bang PROPN,ADJ PUNCT Cillit Bang,VERB ADJ PUNCT Cillit Bang,PROPN VERB ADJ PUNCT Cillit Bang,Cillit Bang PROPN VERB,Cillit Bang PROPN VERB NOUN,Cillit Bang PROPN VERB NOUN CONJ,"biodégradable , Cillit Bang Mousse activer",", Cillit Bang Mousse","biodégradable , Cillit Bang","mariner biodégradable , Cillit Bang","Hygiène mariner biodégradable , Cillit Bang",Cillit Bang Mousse activer,Cillit Bang Mousse activer douche,Cillit Bang Mousse activer douche et
https://www.lesechos.fr/industrie-services/conso-distribution/0600526112117-reckitt-benckiser-va-devoir-se-chercher-un-nouveau-patron-2236767.php#xtor%3DRSS-2005,lesechos.fr,2019-01-16,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Mais  aussi  l'  hygiène  domestique  ,  avec  Harpic  ,  Calgon  ou  encore Cillit_Bang  .",cillit_bang,nam_nam,cillit_bang,encore,encore,ADV,ou,ou,CONJ,Calgon,Calgon,PROPN,",",",",PUNCT,Harpic,Harpic,PROPN,.,.,PUNCT,,,,,,,,,,,,,2019-01-16,2019,2010,,ADV Cillit Bang PUNCT,CONJ ADV Cillit Bang,PROPN CONJ ADV Cillit Bang,PUNCT PROPN CONJ ADV Cillit Bang,,,,,encore Cillit Bang .,ou encore Cillit Bang,Calgon ou encore Cillit Bang,", Calgon ou encore Cillit Bang",,,
https://www.60millions-mag.com/2019/04/12/produits-menagers-nocifs-un-nouvel-etiquetage-s-impose-12773,60millions-mag.com,2019-04-12,===NONE===,Cillit_Bang/NAM_NAM/Cillit_Bang,"Harpic  ,  Cif  ,  Baccide  , Cillit_Bang  ,  Le  Chat  ...",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Baccide,Baccide,PROPN,",",",",PUNCT,Cif,Cif,PROPN,",",",",PUNCT,",",",",PUNCT,Le,le,DET,Chat,Chat,PROPN,...,...,PUNCT,,,,2019-04-12,2019,2010,PROPN PUNCT Cillit Bang PUNCT DET,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT DET,Cillit Bang PUNCT DET PROPN,Cillit Bang PUNCT DET PROPN PUNCT,"Baccide , Cillit Bang , le",", Cillit Bang ,","Baccide , Cillit Bang",", Baccide , Cillit Bang","Cif , Baccide , Cillit Bang","Cillit Bang , le","Cillit Bang , le Chat","Cillit Bang , le Chat ..."
https://www.huffingtonpost.fr/entry/60-millions-de-consommateurs-alerte-sur-les-produits-menagers-toxiques_fr_5d64cd1ee4b008b1fd202054,huffingtonpost.fr,2019-08-28,France,Cillit_bang/VER:simp_NOM/Cillit_bang,"Du  côté  des  sprays  multisurfaces  ,  L'  Arbre  vert  et Cillit_bang  (  surpuissant  crasse  et  calcaire  ,  pas  les  autres  de  la  marque  )  figurent  parmi  les  moins  nocifs  .",cillit_bang,ver:simp_nom,cillit_bang,et,et,CONJ,vert,vert,ADJ,Arbre,arbre,NOUN,L',le,DET,",",",",PUNCT,(,(,PUNCT,surpuissant,surpuissant,ADJ,crasse,crasse,ADJ,et,et,CONJ,calcaire,calcaire,ADJ,2019-08-28,2019,2010,ADJ CONJ Cillit Bang PUNCT ADJ,CONJ Cillit Bang PUNCT,ADJ CONJ Cillit Bang,NOUN ADJ CONJ Cillit Bang,DET NOUN ADJ CONJ Cillit Bang,Cillit Bang PUNCT ADJ,Cillit Bang PUNCT ADJ ADJ,Cillit Bang PUNCT ADJ ADJ CONJ,vert et Cillit Bang ( surpuissant,et Cillit Bang (,vert et Cillit Bang,arbre vert et Cillit Bang,le arbre vert et Cillit Bang,Cillit Bang ( surpuissant,Cillit Bang ( surpuissant crasse,Cillit Bang ( surpuissant crasse et
https://www.huffingtonpost.fr/entry/60-millions-de-consommateurs-alerte-sur-les-produits-menagers-toxiques_fr_5d64cd1ee4b008b1fd202054,huffingtonpost.fr,2019-08-28,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Les  mousses  pour  la  salle  de  bains  sont  déconseillées  de  manière  générale  ,  et  deux Cillit_Bang  l'  antibactérien  et  salle  de  bains  et  le  douche  et  surfaces  larges  ,  tout  comme  le  Topp  '  s  mousse  express  salle  de  bains  ont  un  E.  Les  serpillières  pour  le  sol  de  Swiffer  sont  les  dernières  de  la  liste  .",cillit_bang,nam_nam,cillit_bang,deux,deux,ADJ,et,et,CONJ,",",",",PUNCT,générale,général,ADJ,manière,manière,NOUN,l',le,DET,antibactérien,antibactérien,ADJ,et,et,CONJ,salle,salle,NOUN,de,de,ADP,2019-08-28,2019,2010,CONJ ADJ Cillit Bang DET ADJ,ADJ Cillit Bang DET,CONJ ADJ Cillit Bang,PUNCT CONJ ADJ Cillit Bang,ADJ PUNCT CONJ ADJ Cillit Bang,Cillit Bang DET ADJ,Cillit Bang DET ADJ CONJ,Cillit Bang DET ADJ CONJ NOUN,et deux Cillit Bang le antibactérien,deux Cillit Bang le,et deux Cillit Bang,", et deux Cillit Bang","général , et deux Cillit Bang",Cillit Bang le antibactérien,Cillit Bang le antibactérien et,Cillit Bang le antibactérien et salle
https://www.lechorepublicain.fr/paris-75000/actualites/quels-sont-les-produits-menagers-juges-dangereux-par-60-millions-de-consommateurs_13629188/,lechorepublicain.fr,2019-08-28,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Dans  la  liste  noire  dressée  par  60  millions  de  consommateurs  ,  on  retrouve  des  produits  de  grandes  marques  ,  tels  que  Cif  , Cillit_Bang  ,  Saint  Marc  ,  Harpic  ,  Carolin  ...",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Cif,Cif,PROPN,que,que,PRON,tels,tel,PRON,",",",",PUNCT,",",",",PUNCT,Saint,Saint,PROPN,Marc,Marc,PROPN,",",",",PUNCT,Harpic,Harpic,PROPN,2019-08-28,2019,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PRON PROPN PUNCT Cillit Bang,PRON PRON PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PROPN,Cillit Bang PUNCT PROPN PROPN PUNCT,"Cif , Cillit Bang , Saint",", Cillit Bang ,","Cif , Cillit Bang","que Cif , Cillit Bang","tel que Cif , Cillit Bang","Cillit Bang , Saint","Cillit Bang , Saint Marc","Cillit Bang , Saint Marc ,"
https://www.dhnet.be/conso/consommation/produits-menagers-toxiques-attention-l-etiquette-ne-dit-pas-tout-5d6954fbf20d5a2566ccc714,dhnet.be,2019-08-30,Belgium,Cillit_Bang/NAM_NAM/Cillit_Bang,"""  Harpic  ,  Ajax  , Cillit_Bang  ...",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Ajax,Ajax,PROPN,",",",",PUNCT,Harpic,Harpic,PROPN,"""","""",PUNCT,...,...,PUNCT,,,,,,,,,,,,,2019-08-30,2019,2010,,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,,,,,", Cillit Bang ...","Ajax , Cillit Bang",", Ajax , Cillit Bang","Harpic , Ajax , Cillit Bang",,,
https://www.dhnet.be/conso/consommation/produits-menagers-toxiques-attention-l-etiquette-ne-dit-pas-tout-5d6954fbf20d5a2566ccc714,dhnet.be,2019-08-30,Belgium,Cillit_Bang/NAM_NAM/Cillit_Bang,"Dans  le  cas  du Cillit_Bang  (  nettoyant  surpuissant  avec  javel  ,  en  spray  )  ,  il  y  a  en  effet  de  quoi  se  poser  des  questions  rien  qu'  en  lisant  l'  étiquette  .",cillit_bang,nam_nam,cillit_bang,du,du,ADP DET,cas,cas,NOUN,le,le,DET,Dans,dans,ADP,,,,(,(,PUNCT,nettoyant,nettoyant,NOUN,surpuissant,surpuissant,ADJ,avec,avec,ADP,javel,javel,NOUN,2019-08-30,2019,2010,NOUN ADP DET Cillit Bang PUNCT NOUN,ADP DET Cillit Bang PUNCT,NOUN ADP DET Cillit Bang,DET NOUN ADP DET Cillit Bang,ADP DET NOUN ADP DET Cillit Bang,Cillit Bang PUNCT NOUN,Cillit Bang PUNCT NOUN ADJ,Cillit Bang PUNCT NOUN ADJ ADP,cas du Cillit Bang ( nettoyant,du Cillit Bang (,cas du Cillit Bang,le cas du Cillit Bang,dans le cas du Cillit Bang,Cillit Bang ( nettoyant,Cillit Bang ( nettoyant surpuissant,Cillit Bang ( nettoyant surpuissant avec
https://www.humanite.fr/la-chronique-de-beaucoup-de-bruit-pour-rien-685709#xtor%3DRSS-1,humanite.fr,2020-03-04,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"D'  autres  avaient  déjà  eu  recours  aux  onomatopées  (  du  grec  ancien  ,  ""  création  de  mots  ""  )  :  le  ""  crac-crac  ""  de  Cracotte  ,  ""  D'abord  c'  est  brrrrr  et  après  c'  est  aaaaaaah  ""  de  Haribo  ,  certains  en  ont  même  fait  leur  nom  comme  Pschitt  ou Cillit_Bang  )  .",cillit_bang,nam_nam,cillit_bang,ou,ou,CONJ,Pschitt,Pschitt,PROPN,comme,comme,CONJ,nom,nom,NOUN,leur,leur,DET,),),PUNCT,.,.,PUNCT,,,,,,,,,,2020-03-04,2020,2020,PROPN CONJ Cillit Bang PUNCT PUNCT,CONJ Cillit Bang PUNCT,PROPN CONJ Cillit Bang,CONJ PROPN CONJ Cillit Bang,NOUN CONJ PROPN CONJ Cillit Bang,Cillit Bang PUNCT PUNCT,,,Pschitt ou Cillit Bang ) .,ou Cillit Bang ),Pschitt ou Cillit Bang,comme Pschitt ou Cillit Bang,nom comme Pschitt ou Cillit Bang,Cillit Bang ) .,,
https://www.elle.fr/Societe/News/Le-bonheur-est-dans-l-apres-3863920,elle.fr,2020-04-27,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Une  fois  surmontée  la  frustration  de  constater  la  rupture  de  stock  des  pistolets Cillit_Bang  chez  Franprix  ,  on  découvre  que  nettoyer  les  plinthes  à  la  brosse  à  dents  et  au  savon  de  Marseille  peut  se  transformer  en  plaisir  simple  .",cillit_bang,nam_nam,cillit_bang,pistolets,pistolet,NOUN,des,du,ADP DET,stock,stock,NOUN,de,de,ADP,rupture,rupture,NOUN,chez,chez,ADP,Franprix,Franprix,PROPN,",",",",PUNCT,on,on,PRON,découvre,découvrir,VERB,2020-04-27,2020,2020,ADP DET NOUN Cillit Bang ADP PROPN,NOUN Cillit Bang ADP,ADP DET NOUN Cillit Bang,NOUN ADP DET NOUN Cillit Bang,ADP NOUN ADP DET NOUN Cillit Bang,Cillit Bang ADP PROPN,Cillit Bang ADP PROPN PUNCT,Cillit Bang ADP PROPN PUNCT PRON,du pistolet Cillit Bang chez Franprix,pistolet Cillit Bang chez,du pistolet Cillit Bang,stock du pistolet Cillit Bang,de stock du pistolet Cillit Bang,Cillit Bang chez Franprix,"Cillit Bang chez Franprix ,","Cillit Bang chez Franprix , on"
